,event_id_cnty,day,month,year,location,latitude,longitude
2476,SYR106931,18,10,2022,Mreiyeh,35.2715,40.2225
2477,SYR107019,18,10,2022,Sayada,36.5548,37.7509
2478,SYR106971,18,10,2022,Ftireh,35.6097,36.4853
2479,TUR27479,18,10,2022,Eyup,41.0471,28.9242
2480,SYR107058,18,10,2022,Afrin,36.5111,36.8655
2481,SYR106932,18,10,2022,Ras al-Ain,36.8494,40.0747
2482,SYR106820,18,10,2022,Deir-ez-Zor,35.3319,40.1461
2483,SYR106838,17,10,2022,Turandah,36.496,36.8815
2484,SYR106858,17,10,2022,Jasim,32.9912,36.0602
2485,SYR106875,17,10,2022,As-Sanamayn,33.0711,36.1833
2486,SYR106896,17,10,2022,Enab,36.5191,36.9543
2487,SYR106897,17,10,2022,Kafr Janna,36.5841,36.9497
2488,SYR106934,17,10,2022,Nawa,32.8882,36.041
2489,SYR106937,17,10,2022,Khirbat al-Tanahij,35.2551,37.7782
2490,SYR106948,17,10,2022,Dabiq,36.5369,37.2685
2491,SYR106985,17,10,2022,Kuwait Al Rahma Camp,36.4814,36.9068
2492,SYR106989,17,10,2022,Maaret Al Naasan,36.0351,36.8376
2493,SYR107038,17,10,2022,Afrin,36.5111,36.8655
2494,SYR106837,17,10,2022,Qorra Mazraa,36.6522,37.2812
2495,SYR106981,17,10,2022,Kafr Noran,36.078,36.8322
2496,SYR106982,17,10,2022,Kafr Noran,36.078,36.8322
2497,SYR106994,17,10,2022,Majdaliya,35.8345,36.6775
2498,SYR106951,17,10,2022,Al Wasta,36.1107,36.8401
2499,SYR106958,17,10,2022,Atareb,36.1379,36.8284
2500,SYR106979,17,10,2022,Kafr Amma,36.1409,36.8735
2501,SYR106953,17,10,2022,Ankawi,35.5967,36.3877
2502,SYR106836,17,10,2022,Mreimin Afrin,36.5304,36.9496
2503,SYR106970,17,10,2022,Ftireh,35.6097,36.4853
2504,SYR106986,17,10,2022,Maarbalit,35.8084,36.6605
2505,SYR106834,17,10,2022,Mashaala,36.5786,36.9299
2506,SYR106898,17,10,2022,Al Khalidiyah,36.5057,36.9248
2507,SYR107011,17,10,2022,Al-Alqamiyyeh,36.5041,37.0264
2508,SYR106830,17,10,2022,Kafr Ghan,36.631,37.1839
2509,SYR107015,17,10,2022,Kafr Naha,36.1679,36.9845
2510,SYR106839,17,10,2022,Ziyara Afrin,36.4223,37.0049
2511,SYR106829,17,10,2022,Baraghida,36.6332,37.2135
2512,SYR107013,17,10,2022,Deir Jamal,36.4456,37.0279
2513,SYR107022,17,10,2022,Tall Refaat,36.4726,37.0941
2514,SYR106940,17,10,2022,Regiment 46 - Military Base,36.1239,36.888
2515,SYR106878,17,10,2022,Khan Arnaba,33.1821,35.8908
2516,SYR107020,17,10,2022,Sheikh Isa,36.4793,37.1467
2517,SYR106835,17,10,2022,Qatma,36.5911,36.9637
2518,SYR106870,17,10,2022,Hejneh,35.2821,40.5376
2519,SYR106821,17,10,2022,Nahleh,35.7831,36.5915
2520,SYR106825,17,10,2022,Orm Eljoz,35.7912,36.567
2521,SYR106826,17,10,2022,Rami,35.7628,36.5568
2522,SYR106933,17,10,2022,Talbiseh,34.8427,36.7267
2523,SYR106841,16,10,2022,Al-Rasafah,35.6288,38.7581
2524,SYR106842,16,10,2022,Sokhneh,34.8832,38.87
2525,SYR106988,16,10,2022,Maaret Al Naasan,36.0351,36.8376
2526,SYR107027,16,10,2022,Al Ghab Plain,35.5604,36.3442
2527,SYR107044,16,10,2022,Kafr Janna,36.5841,36.9497
2528,SYR106861,16,10,2022,Shiheil,35.092,40.4543
2529,SYR106984,16,10,2022,Kansafra,35.6599,36.4849
2530,SYR106978,16,10,2022,Kafr Amma,36.1409,36.8735
2531,SYR106957,16,10,2022,Atareb,36.1379,36.8284
2532,SYR106980,16,10,2022,Kafr Noran,36.078,36.8322
2533,SYR107004,16,10,2022,Tadil,36.1647,36.888
2534,SYR106960,16,10,2022,Bahfis,36.1838,36.9063
2535,SYR107042,16,10,2022,Azaz,36.5849,37.0432
2536,SYR106964,16,10,2022,Bara,35.686,36.5424
2537,SYR106999,16,10,2022,Qarqur,35.7432,36.3211
2538,SYR107039,16,10,2022,Qibar,36.5253,36.9113
2539,SYR106938,16,10,2022,Khan al-Sabeel,35.7552,36.756
2540,SYR106871,16,10,2022,Baza'a,36.3834,37.5661
2541,SYR106950,16,10,2022,Al Wasta,36.1107,36.8401
2542,SYR106945,16,10,2022,Ariha,35.814,36.6102
2543,SYR106961,16,10,2022,Banin,35.7097,36.6401
2544,SYR106868,16,10,2022,Ar-Raqqa,35.9428,39.0519
2545,TUR27437,16,10,2022,Malkara,40.89,26.9011
2546,SYR107028,16,10,2022,Busraton,36.2028,36.9104
2547,SYR106876,16,10,2022,Ein Thakar,32.8587,35.9082
2548,SYR106823,16,10,2022,Kafr Janna,36.5841,36.9497
2549,SYR106824,16,10,2022,Qatma,36.5911,36.9637
2550,SYR106822,16,10,2022,Al-Rasafah,35.6288,38.7581
2551,SYR107029,16,10,2022,Urum al-Kubra,36.1482,36.9478
2552,SYR106832,15,10,2022,Saraqab,35.8611,36.8061
2553,SYR106833,15,10,2022,Hamu,37.0087,41.338
2554,SYR106845,15,10,2022,Thiban,35.0114,40.5047
2555,SYR106949,15,10,2022,Afes,35.9064,36.8045
2556,SYR106998,15,10,2022,Mseibin,35.8398,36.6415
2557,SYR106935,15,10,2022,Debsi Afnan,35.8186,38.2169
2558,SYR106863,15,10,2022,Hole Camp,36.3768,41.1333
2559,SYR106850,15,10,2022,Kasra,35.567,39.9202
2560,SYR107033,15,10,2022,Regiment 46 - Military Base,36.1239,36.888
2561,SYR107007,15,10,2022,Bir Arab,36.6554,38.7145
2562,SYR106956,15,10,2022,Ariha,35.814,36.6102
2563,SYR106848,15,10,2022,Al Bab,36.3697,37.5149
2564,SYR107008,15,10,2022,Jurn Aswad,36.6792,38.7206
2565,SYR107009,15,10,2022,Tell Abiad,36.6978,38.9548
2566,SYR107041,15,10,2022,Afrin,36.5111,36.8655
2567,SYR106976,15,10,2022,Jobas,35.8373,36.7609
2568,SYR107024,15,10,2022,Umm al Qarah,36.3805,37.2286
2569,SYR107010,15,10,2022,Al Hussyah,36.4186,37.2375
2570,SYR106827,15,10,2022,Mashaala,36.5786,36.9299
2571,SYR106975,15,10,2022,Jabal Arba'in,35.7824,36.6228
2572,SYR107025,15,10,2022,Wahshiyeh,36.3785,37.2178
2573,SYR107035,15,10,2022,Hamran,36.6185,37.7682
2574,SYR107014,15,10,2022,Ibbin,36.4659,36.9933
2575,SYR107023,15,10,2022,Tanab,36.4965,37.0035
2576,SYR106828,15,10,2022,Sharan,36.6213,36.9416
2577,SYR106831,15,10,2022,Kabani,35.7187,36.2331
2578,SYR106846,15,10,2022,Qabasin,36.4337,37.5663
2579,SYR106942,15,10,2022,Ma'arrat An Nu'man,35.6476,36.6766
2580,SYR106844,15,10,2022,Basira,35.158,40.4277
2581,SYR106843,15,10,2022,Abul Nitel,35.4627,40.6659
2582,SYR107057,15,10,2022,Afrin,36.5111,36.8655
2583,SYR107040,15,10,2022,Mazra'at Al Uyun,36.4487,37.2519
2584,SYR106557,14,10,2022,Tadil,36.1647,36.888
2585,SYR106563,14,10,2022,Kafr Janna,36.5841,36.9497
2586,SYR106637,14,10,2022,Al Bab,36.3697,37.5149
2587,SYR106764,14,10,2022,Bir Arab,36.6554,38.7145
2588,SYR106765,14,10,2022,Jurn Aswad,36.6792,38.7206
2589,SYR106766,14,10,2022,Tell Abiad,36.6978,38.9548
2590,SYR106802,14,10,2022,Kafr Janna,36.5841,36.9497
2591,SYR106524,14,10,2022,Al Khalidiyah,36.5057,36.9248
2592,SYR106531,14,10,2022,Mreimin Afrin,36.5304,36.9496
2593,SYR106738,14,10,2022,Abzemo,36.1655,36.8646
2594,SYR106736,14,10,2022,Ftireh,35.6097,36.4853
2595,SYR106737,14,10,2022,Kansafra,35.6599,36.4849
2596,SYR106598,14,10,2022,Abla,36.4331,37.3551
2597,SYR106735,14,10,2022,Fleifel,35.5888,36.4562
2598,SYR106734,14,10,2022,Daret Azza,36.285,36.8511
2599,SYR106553,14,10,2022,Jabal al-Akrad,35.7558,36.1772
2600,SYR106733,14,10,2022,Banin,35.7097,36.6401
2601,SYR106769,14,10,2022,Sheikh Isa,36.4793,37.1467
2602,SYR106631,14,10,2022,Jasim,32.9912,36.0602
2603,SYR106690,14,10,2022,Tal Al Alo,36.9371,41.7881
2604,SYR107005,14,10,2022,Al Fakka,36.0931,41.0336
2605,SYR107006,14,10,2022,Qubur al-Qarajna,36.7231,40.3903
2606,SYR107016,14,10,2022,Maraanaz,36.5511,37.0187
2607,TUR27443,14,10,2022,Karsiyaka,38.4573,27.1106
2608,SYR106539,13,10,2022,Jobas,35.8373,36.7609
2609,SYR106551,13,10,2022,Sosyan,36.4333,37.4402
2610,SYR106562,13,10,2022,Kafr Janna,36.5841,36.9497
2611,SYR106574,13,10,2022,Ash Shula,35.1772,39.8457
2612,SYR106583,13,10,2022,Ash Shula,35.1772,39.8457
2613,SYR106587,13,10,2022,Qabasin,36.4337,37.5663
2614,SYR106600,13,10,2022,Shaykh Sulayman,36.2761,36.9096
2615,SYR106635,13,10,2022,Al-Hawayij,35.0574,40.4924
2616,SYR106641,13,10,2022,Dar'a,32.6241,36.1049
2617,SYR106644,13,10,2022,Tafas,32.7362,36.0673
2618,SYR106674,13,10,2022,Anqalah,36.4626,36.6077
2619,SYR106675,13,10,2022,Sinnara,36.4691,36.6067
2620,SYR106676,13,10,2022,Upper Marwana,36.4216,36.6039
2621,SYR106723,13,10,2022,Hersh Banin,35.7133,36.6556
2622,SYR106728,13,10,2022,Ruwaiha,35.7378,36.695
2623,SYR106782,13,10,2022,Tall Refaat,36.4726,37.0941
2624,SYR106623,13,10,2022,Al-Hasakeh - Tal Hajar,36.5219,40.7401
2625,SYR106679,13,10,2022,Hamran,36.6185,37.7682
2626,SYR106669,13,10,2022,Turandah,36.496,36.8815
2627,SYR106762,13,10,2022,Al Baylouniyeh,36.5113,37.0848
2628,SYR106668,13,10,2022,Turandah,36.496,36.8815
2629,SYR106763,13,10,2022,Sheikh Isa,36.4793,37.1467
2630,SYR106722,13,10,2022,Ftireh,35.6097,36.4853
2631,SYR106724,13,10,2022,Kafr Oweid,35.6282,36.4575
2632,SYR106725,13,10,2022,Kansafra,35.6599,36.4849
2633,SYR106726,13,10,2022,Majdaliya,35.8345,36.6775
2634,SYR106727,13,10,2022,Mseibin,35.8398,36.6415
2635,SYR106730,13,10,2022,Sfuhen,35.6073,36.4645
2636,SYR106731,13,10,2022,Qarqur,35.7432,36.3211
2637,SYR106780,13,10,2022,Hsajek,36.3951,37.2456
2638,SYR106732,13,10,2022,Atareb,36.1379,36.8284
2639,SYR106586,13,10,2022,Baza'a,36.3834,37.5661
2640,SYR106601,13,10,2022,Daghelbash,36.3591,37.4276
2641,SYR106720,13,10,2022,Daret Azza,36.285,36.8511
2642,SYR106781,13,10,2022,Qulsuruj,36.4175,37.2612
2643,SYR106617,13,10,2022,Talbiseh,34.8427,36.7267
2644,SYR106721,13,10,2022,Fleifel,35.5888,36.4562
2645,SYR106729,13,10,2022,Sarja,35.7575,36.6268
2646,SYR106719,13,10,2022,Al Wasta,36.1107,36.8401
2647,SYR106693,13,10,2022,Kafr Zeita,35.3736,36.6018
2648,SYR106565,13,10,2022,Kuwait Al Rahma Camp,36.4814,36.9068
2649,TUR27370,13,10,2022,Catak,38.0029,43.0524
2650,SYR106694,13,10,2022,Al Sabboura,33.5149,36.1249
2651,SYR106550,13,10,2022,Al Bab,36.3697,37.5149
2652,SYR111532,13,10,2022,Qarqas,32.9524,35.9886
2653,TUR27428,13,10,2022,Kadikoy,40.9813,29.0521
2654,SYR106628,13,10,2022,Quamishli,37.0447,41.2262
2655,SYR106534,13,10,2022,Al Tabqa - Airbase,35.7591,38.5706
2656,SYR106547,13,10,2022,Shadadah,36.0534,40.7268
2657,TUR27381,12,10,2022,Batman,37.8874,41.1322
2658,SYR106552,12,10,2022,Sosyan,36.4333,37.4402
2659,SYR106561,12,10,2022,Deir Ballut,36.3397,36.6649
2660,SYR106564,12,10,2022,Ain Dara,36.4646,36.8659
2661,SYR106572,12,10,2022,Kirzele,36.4672,36.8872
2662,SYR106573,12,10,2022,Dweir,34.7672,40.658
2663,SYR106588,12,10,2022,Burj Abdallah,36.4118,36.8626
2664,SYR106634,12,10,2022,Ein Issa,36.3837,38.8628
2665,SYR106638,12,10,2022,Al Bab,36.3697,37.5149
2666,SYR106673,12,10,2022,Ma'btali,36.5633,36.7368
2667,SYR106710,12,10,2022,Hersh Banin,35.7133,36.6556
2668,SYR106715,12,10,2022,Bara,35.686,36.5424
2669,SYR106717,12,10,2022,San,35.8414,36.7353
2670,SYR106559,12,10,2022,Salehiyeh,36.5057,40.3937
2671,SYR106545,12,10,2022,Aghjah Li,36.3757,36.6633
2672,SYR106681,12,10,2022,Dabiq,36.5369,37.2685
2673,SYR106716,12,10,2022,Kafr Amma,36.1409,36.8735
2674,SYR106589,12,10,2022,Atmah,36.3095,36.6884
2675,SYR106592,12,10,2022,Mahmoudiyah,36.3479,36.6789
2676,SYR106590,12,10,2022,Basuta,36.4319,36.871
2677,SYR106713,12,10,2022,Kherbet Elnaqus,35.6469,36.3258
2678,SYR106708,12,10,2022,Fleifel,35.5888,36.4562
2679,SYR106642,12,10,2022,Tel Battal,36.6454,37.3421
2680,SYR106777,12,10,2022,Kafr Naha,36.1679,36.9845
2681,SYR106709,12,10,2022,Ftireh,35.6097,36.4853
2682,SYR106714,12,10,2022,Maaret Al Naasan,36.0351,36.8376
2683,SYR106599,12,10,2022,Kabani,35.7187,36.2331
2684,SYR106778,12,10,2022,Khirbat az Zuwayn,36.3993,37.3756
2685,SYR106779,12,10,2022,Tal Jijin,36.4108,37.3411
2686,SYR106533,12,10,2022,Milaja,35.5927,36.4944
2687,SYR106528,12,10,2022,Dar Al-Kabira,35.6068,36.5168
2688,SYR106718,12,10,2022,Ziyara,35.6848,36.3387
2689,SYR106672,12,10,2022,Jandairis,36.3925,36.6896
2690,SYR106591,12,10,2022,Kuwait Al Rahma Camp,36.4814,36.9068
2691,SYR106648,12,10,2022,Nasib,32.5513,36.1869
2692,SYR106804,12,10,2022,Dar'a,32.6241,36.1049
2693,SYR106639,12,10,2022,As-Sanamayn,33.0711,36.1833
2694,SYR106627,12,10,2022,Al-Malikeyyeh,37.1745,42.1403
2695,SYR106629,12,10,2022,Al-Malikeyyeh,37.1745,42.1403
2696,SYR106530,12,10,2022,Al-Rasafah,35.6288,38.7581
2697,SYR106712,12,10,2022,Jabal al-Turkman,35.8195,36.0022
2698,TUR29939,12,10,2022,Pervari,37.9357,42.5493
2699,SYR106532,11,10,2022,Baza'a,36.3834,37.5661
2700,SYR106537,11,10,2022,Aranda,36.5307,36.6246
2701,SYR106558,11,10,2022,Ras al-Ain,36.8494,40.0747
2702,SYR106630,11,10,2022,Regiment 46 - Military Base,36.1239,36.888
2703,SYR106671,11,10,2022,Kawkabah,36.4517,36.8368
2704,SYR106677,11,10,2022,Ghandorah,36.6771,37.7556
2705,SYR106697,11,10,2022,Bara,35.686,36.5424
2706,SYR106699,11,10,2022,Ftireh,35.6097,36.4853
2707,SYR106700,11,10,2022,Hersh Banin,35.7133,36.6556
2708,SYR106704,11,10,2022,Maaret Al Naasan,36.0351,36.8376
2709,SYR106705,11,10,2022,Ruwaiha,35.7378,36.695
2710,SYR106682,11,10,2022,Ma'btali,36.5633,36.7368
2711,SYR106703,11,10,2022,Kafr Taal,36.1542,36.8935
2712,SYR106707,11,10,2022,Tadil,36.1647,36.888
2713,SYR106538,11,10,2022,Basuta,36.4319,36.871
2714,SYR106692,11,10,2022,Sweiyeh,34.4339,40.9336
2715,SYR106706,11,10,2022,Sallur,35.8351,36.1145
2716,SYR106702,11,10,2022,Kafr Amma,36.1409,36.8735
2717,SYR106701,11,10,2022,Kabani,35.7187,36.2331
2718,SYR106523,11,10,2022,Ain Dara,36.4646,36.8659
2719,SYR106613,11,10,2022,Burj Suleiman,36.321,36.877
2720,SYR106610,11,10,2022,Aziziyeh,36.7907,39.9787
2721,SYR106678,11,10,2022,Lilawa,36.6993,37.7364
2722,SYR106776,11,10,2022,Shaalah,36.3711,37.3977
2723,SYR106680,11,10,2022,Bablit,36.4827,36.8277
2724,SYR106615,11,10,2022,Kabashin,36.3323,36.9175
2725,SYR106612,11,10,2022,Burj Haydar,36.343,36.9029
2726,SYR106614,11,10,2022,Fafertin,36.3206,36.9061
2727,SYR106625,11,10,2022,Al Batm,32.7385,36.6228
2728,SYR106698,11,10,2022,Doqmaq,35.6445,36.3882
2729,SYR106607,11,10,2022,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
2730,SYR106775,11,10,2022,Nayrabiyeh,36.3739,37.3773
2731,SYR106670,11,10,2022,Al Bab,36.3697,37.5149
2732,SYR107079,11,10,2022,Ar-Raqqa,35.9428,39.0519
2733,SYR106541,11,10,2022,Al-Z'einiyeh,35.8407,36.2243
2734,SYR106542,11,10,2022,Qarqur,35.7432,36.3211
2735,SYR106540,11,10,2022,Jabal al-Turkman,35.8195,36.0022
2736,SYR106549,10,10,2022,Hrak,32.7507,36.304
2737,SYR106570,10,10,2022,Hazwan,36.4093,37.4041
2738,SYR106582,10,10,2022,Ftireh,35.6097,36.4853
2739,SYR106585,10,10,2022,Tadmor,34.5656,38.2877
2740,SYR106594,10,10,2022,Kafr Amma,36.1409,36.8735
2741,SYR106597,10,10,2022,Kafr Noran,36.078,36.8322
2742,SYR106608,10,10,2022,Kharab Shahem,32.669,36.0267
2743,SYR106633,10,10,2022,Al Bab,36.3697,37.5149
2744,SYR106636,10,10,2022,Dadat,36.6335,37.9358
2745,SYR106649,10,10,2022,As-Sanamayn,33.0711,36.1833
2746,SYR106711,10,10,2022,Batabu,36.1345,36.7389
2747,SYR106790,10,10,2022,Dardara Tal Tamer,36.6996,40.4029
2748,SYR106791,10,10,2022,Umm Al-Kayf,36.6757,40.3206
2749,SYR106793,10,10,2022,Ein Issa,36.3837,38.8628
2750,SYR106808,10,10,2022,Dar'a,32.6241,36.1049
2751,SYR106809,10,10,2022,Al Bab,36.3697,37.5149
2752,SYR106761,10,10,2022,Abu Rasin,36.8465,40.3284
2753,SYR106576,10,10,2022,Bahfis,36.1838,36.9063
2754,SYR106606,10,10,2022,Western Kafr Jum,36.1115,36.9621
2755,SYR106696,10,10,2022,Tadil,36.1647,36.888
2756,SYR106602,10,10,2022,Maaret Al Naasan,36.0351,36.8376
2757,SYR106577,10,10,2022,Banin,35.7097,36.6401
2758,SYR106578,10,10,2022,Bara,35.686,36.5424
2759,SYR106605,10,10,2022,Regiment 46 - Military Base,36.1239,36.888
2760,SYR106603,10,10,2022,Mantaf,35.7784,36.6518
2761,SYR106609,10,10,2022,Ruwaiha,35.7378,36.695
2762,SYR106797,10,10,2022,Jabal al-Akrad,35.7558,36.1772
2763,SYR106595,10,10,2022,Kafr Karmin,36.1631,36.7919
2764,SYR106567,10,10,2022,Qebtan al Jabal,36.2637,36.9487
2765,SYR106771,10,10,2022,Khirbat az Zuwayn,36.3993,37.3756
2766,SYR106770,10,10,2022,Enab,36.5191,36.9543
2767,SYR106773,10,10,2022,Shaalah,36.3711,37.3977
2768,SYR106792,10,10,2022,Tell Abiad,36.6978,38.9548
2769,SYR106774,10,10,2022,Tal Jijin,36.4108,37.3411
2770,SYR106772,10,10,2022,Nayrabiyeh,36.3739,37.3773
2771,SYR106580,10,10,2022,Fleifel,35.5888,36.4562
2772,SYR106695,10,10,2022,Sfuhen,35.6073,36.4645
2773,SYR106604,10,10,2022,Tadaf,36.3479,37.5294
2774,SYR106560,10,10,2022,Sidnaya Military Prison,33.6653,36.329
2775,SYR106575,10,10,2022,Al Wasta,36.1107,36.8401
2776,SYR106556,10,10,2022,Abzemo,36.1655,36.8646
2777,SYR106584,10,10,2022,Kassar,36.0629,39.8023
2778,SYR106525,10,10,2022,Hammam al Turkman,36.5272,39.0776
2779,SYR106626,10,10,2022,Al-Bukamal,34.4546,40.9116
2780,TUR27362,9,10,2022,Sur,37.9135,40.2374
2781,SYR106750,9,10,2022,Bara,35.686,36.5424
2782,SYR106767,9,10,2022,Jurn Aswad,36.6792,38.7206
2783,SYR106768,9,10,2022,Tell Abiad,36.6978,38.9548
2784,SYR106783,9,10,2022,Ein Issa,36.3837,38.8628
2785,SYR106786,9,10,2022,Dada Abdal,36.8908,40.3375
2786,SYR106801,9,10,2022,Rmelan,37.0072,41.9521
2787,SYR106800,9,10,2022,Regiment 46 - Military Base,36.1239,36.888
2788,SYR106753,9,10,2022,Jabal Arba'in,35.7824,36.6228
2789,SYR106754,9,10,2022,Maaret Al Naasan,36.0351,36.8376
2790,SYR106755,9,10,2022,Ruwaiha,35.7378,36.695
2791,SYR106756,9,10,2022,San,35.8414,36.7353
2792,SYR106757,9,10,2022,Shinan,35.7376,36.6101
2793,SYR106749,9,10,2022,Banin,35.7097,36.6401
2794,SYR106795,9,10,2022,Abu Rasin,36.8465,40.3284
2795,SYR106785,9,10,2022,Al-Kasra,36.9495,40.3755
2796,SYR106784,9,10,2022,Al Assadiyah,36.9291,40.3479
2797,SYR106787,9,10,2022,Dardara Tal Tamer,36.6996,40.4029
2798,SYR106794,9,10,2022,Kherbet Al Sha'er,36.7799,40.3509
2799,SYR106611,9,10,2022,Ras al-Ain,36.8494,40.0747
2800,SYR106788,9,10,2022,Ras al-Ain,36.8494,40.0747
2801,SYR106789,9,10,2022,Rubay'at,36.8196,40.3354
2802,SYR106759,9,10,2022,Kafr Amma,36.1409,36.8735
2803,SYR106758,9,10,2022,Kabani,35.7187,36.2331
2804,SYR106751,9,10,2022,Fleifel,35.5888,36.4562
2805,SYR106752,9,10,2022,Ftireh,35.6097,36.4853
2806,SYR106581,9,10,2022,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
2807,SYR106555,9,10,2022,Sfuhen,35.6073,36.4645
2808,SYR106760,9,10,2022,Nayrab,35.8692,36.7183
2809,SYR106624,9,10,2022,Mashaala,36.5786,36.9299
2810,SYR106748,9,10,2022,Al Wasta,36.1107,36.8401
2811,SYR106571,9,10,2022,Al-Bukamal,34.4546,40.9116
2812,SYR106799,9,10,2022,Busraton,36.2028,36.9104
2813,SYR106647,9,10,2022,Mare',36.4827,37.1965
2814,SYR106529,9,10,2022,Al-Bukamal,34.4546,40.9116
2815,SYR106527,9,10,2022,Al Mayadin,35.0248,40.428
2816,SYR106544,8,10,2022,Barakeh,35.6744,36.2711
2817,SYR106554,8,10,2022,Regiment 46 - Military Base,36.1239,36.888
2818,SYR106645,8,10,2022,Tafas,32.7362,36.0673
2819,SYR106593,8,10,2022,Mare',36.4827,37.1965
2820,SYR106739,8,10,2022,Afes,35.9064,36.8045
2821,SYR106566,8,10,2022,Abzemo,36.1655,36.8646
2822,SYR106569,8,10,2022,Kafr Noran,36.078,36.8322
2823,SYR106796,8,10,2022,Saraqab,35.8611,36.8061
2824,SYR106747,8,10,2022,Al Ghab Plain,35.5604,36.3442
2825,SYR106798,8,10,2022,Bahsa,35.6799,36.2762
2826,SYR106746,8,10,2022,Nayrab,35.8692,36.7183
2827,SYR106568,8,10,2022,Kafr Amma,36.1409,36.8735
2828,SYR106742,8,10,2022,Bara,35.686,36.5424
2829,SYR106745,8,10,2022,Kherbet Elnaqus,35.6469,36.3258
2830,SYR106621,8,10,2022,Afrin,36.5111,36.8655
2831,SYR106616,8,10,2022,Burj Haydar,36.343,36.9029
2832,SYR106744,8,10,2022,Ftireh,35.6097,36.4853
2833,SYR106740,8,10,2022,Al-Sirmaniyah,35.7225,36.2781
2834,SYR106741,8,10,2022,Ankawi,35.5967,36.3877
2835,SYR106646,8,10,2022,Sahm El Golan,32.7826,35.9354
2836,SYR106743,8,10,2022,Dweir Elakrad,35.7225,36.2602
2837,SYR106548,8,10,2022,Al Jubah,33.9063,36.4847
2838,SYR106632,8,10,2022,Salhiyeh,34.721,40.755
2839,SYR107124,8,10,2022,Sweiyeh,34.4339,40.9336
2840,SYR106640,8,10,2022,Yadudeh,32.6689,36.06
2841,SYR106535,8,10,2022,Al-Rasafah,35.6288,38.7581
2842,SYR106543,8,10,2022,Maaret Al Naasan,36.0351,36.8376
2843,TUR27293,7,10,2022,Torbali,38.1519,27.3622
2844,SYR106229,7,10,2022,Dabiq,36.5369,37.2685
2845,SYR106247,7,10,2022,Abla,36.4331,37.3551
2846,SYR106294,7,10,2022,Azaz,36.5849,37.0432
2847,SYR106366,7,10,2022,Ankawi,35.5967,36.3877
2848,SYR106370,7,10,2022,Dweir Elakrad,35.7225,36.2602
2849,SYR106372,7,10,2022,Ftireh,35.6097,36.4853
2850,SYR106376,7,10,2022,Kafr Taal,36.1542,36.8935
2851,SYR106379,7,10,2022,Maaret Al Naasan,36.0351,36.8376
2852,SYR106440,7,10,2022,Kherbet Al Sha'er,36.7799,40.3509
2853,SYR106475,7,10,2022,Al Bab,36.3697,37.5149
2854,SYR106522,7,10,2022,Kafr Janna,36.5841,36.9497
2855,SYR106470,7,10,2022,Mahmoudiyah,36.3479,36.6789
2856,SYR106443,7,10,2022,Menagh,36.5247,37.048
2857,SYR106280,7,10,2022,Mare',36.4827,37.1965
2858,SYR106380,7,10,2022,Qarah Tabah,36.5543,36.8948
2859,SYR106369,7,10,2022,Deir Sunbul,35.6993,36.6055
2860,SYR106375,7,10,2022,Kafr Amma,36.1409,36.8735
2861,SYR106514,7,10,2022,Jarada,35.7233,36.7135
2862,SYR106363,7,10,2022,Al-Hamidiah,35.6547,36.3885
2863,SYR106381,7,10,2022,Ruwaiha,35.7378,36.695
2864,SYR106368,7,10,2022,Barzeh Fawqani,35.7503,36.2181
2865,SYR106513,7,10,2022,Atareb,36.1379,36.8284
2866,SYR106371,7,10,2022,Fleifel,35.5888,36.4562
2867,SYR106444,7,10,2022,Tall Refaat,36.4726,37.0941
2868,SYR106519,7,10,2022,Tal Ali - Karbajli,36.599,37.7379
2869,SYR106442,7,10,2022,Deir Jamal,36.4456,37.0279
2870,SYR106453,7,10,2022,Kharabishah,36.3337,37.4046
2871,SYR106454,7,10,2022,Khirbat az Zuwayn,36.3993,37.3756
2872,SYR106405,7,10,2022,Ain al Arab,36.8891,38.3521
2873,SYR106361,7,10,2022,Al Tufahiya,35.7806,35.992
2874,SYR106279,7,10,2022,Enab,36.5191,36.9543
2875,SYR106374,7,10,2022,Kabani,35.7187,36.2331
2876,SYR106287,7,10,2022,Atareb,36.1379,36.8284
2877,SYR106455,7,10,2022,Shaalah,36.3711,37.3977
2878,SYR106367,7,10,2022,Bahfis,36.1838,36.9063
2879,SYR106457,7,10,2022,Sheikh Isa,36.4793,37.1467
2880,SYR106223,7,10,2022,Big Dabaa,36.4929,38.28
2881,SYR106238,7,10,2022,Ar-Raqqa - Hutteen,35.954,38.9785
2882,SYR106471,7,10,2022,Nahleh,35.7831,36.5915
2883,SYR106456,7,10,2022,Shawarighat al Arz,36.5269,36.9966
2884,SYR106402,7,10,2022,Tadil,36.1647,36.888
2885,SYR106458,7,10,2022,Tal Jijin,36.4108,37.3411
2886,SYR106377,7,10,2022,Kherbet Elnaqus,35.6469,36.3258
2887,SYR106401,7,10,2022,Sfuhen,35.6073,36.4645
2888,SYR106483,7,10,2022,Karafish,35.6508,36.197
2889,SYR106364,7,10,2022,Al-Sirmaniyah,35.7225,36.2781
2890,SYR106618,7,10,2022,Afrin,36.5111,36.8655
2891,SYR106365,7,10,2022,Al Wasta,36.1107,36.8401
2892,SYR106378,7,10,2022,Kuwait Al Rahma Camp,36.4814,36.9068
2893,SYR106476,7,10,2022,Rasm Al Ahmar,35.3214,37.4886
